coin,daily_chg,daily_pct_chg,week_chg,week_pct_chg,month_chg,month_pct_chg,quarter_chg,quarter_pct_change,biann_chg,biann_pct_chg,year_chg,year_pct_chg,composite_score
Nexus,-0.0,-0.0,21.0,4.7,-5.0,-1.2,9.0,2.1,-60.0,-16.3,-144.0,-50.9,-10
RSK Smart Bitcoin,-0.0,-0.0,4.0,0.9,36.0,7.5,232.0,34.3,321.0,41.9,341.0,43.4,21
StormX,-0.0,-0.0,-0.0,-0.0,-24.0,-6.1,-35.0,-9.2,-103.0,-32.8,-69.0,-19.8,-11
Maximine Coin,-0.0,-0.0,-58.0,-15.4,-67.0,-18.3,1241.0,74.1,925.0,68.1,-14.0,-3.3,17
HARD Protocol,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
MX Token,-0.0,-0.0,-11.0,-2.8,-11.0,-2.8,-121.0,-42.6,-133.0,-48.9,-166.0,-69.5,-27
Audius,-0.0,-0.0,-21.0,-5.3,-24.0,-6.1,-111.0,-36.0,0,0,0,0,-7
Lambda,-0.0,-0.0,18.0,4.3,3.0,0.7,12.0,2.9,-21.0,-5.6,-181.0,-83.4,-13
Decentralized Vulnerability Platform,-0.0,-0.0,-53.0,-13.1,-28.0,-6.5,0,0,0,0,0,0,-3
ASTA,-0.0,-0.0,148.0,26.3,105.0,20.2,0,0,0,0,0,0,7
Huobi Pool Token,-0.0,-0.0,51.0,11.9,32.0,7.8,-53.0,-16.4,-142.0,-60.4,-227.0,-151.3,-34
Bluzelle,-0.0,-0.0,105.0,24.9,126.0,28.4,6.0,1.9,71.0,18.3,175.0,35.6,18
Meta,-0.0,-0.0,130.0,27.5,145.0,29.8,420.0,55.1,12.0,3.4,0,0,19
Quantstamp,-0.0,-0.0,-51.0,-13.2,-45.0,-11.5,-84.0,-23.8,-56.0,-14.7,-36.0,-9.0,-12
Galatasaray Fan Token,-0.0,-0.0,-144.0,-46.0,26.0,5.4,0,0,0,0,0,0,-6
PEAKDEFI,-0.0,-0.0,-73.0,-19.0,-103.0,-29.0,347.0,43.1,570.0,55.4,0,0,8
ARPA Chain,-0.0,-0.0,-86.0,-26.5,-11.0,-2.8,-14.0,-3.5,-59.0,-16.8,2.0,0.5,-8
Robonomics.network,-0.0,-0.0,80.0,18.1,87.0,19.4,339.0,48.4,0,0,0,0,14
AirSwap,-0.0,-0.0,76.0,14.4,73.0,13.9,-101.0,-28.7,54.0,10.7,129.0,22.2,5
Refereum,-0.0,-0.0,-23.0,-5.6,-36.0,-9.0,436.0,50.1,401.0,48.0,81.0,15.7,16
WazirX,-0.0,-0.0,30.0,6.8,15.0,3.5,-79.0,-23.9,-156.0,-61.7,0,0,-12
Zynecoin,-0.0,-0.0,-85.0,-22.4,-160.0,-52.5,-158.0,-51.5,0,0,0,0,-21
Counos Coin,-0.0,-0.0,-73.0,-19.7,-80.0,-22.0,-315.0,-244.2,-318.0,-252.4,-362.0,-441.5,-163
Cindicator,-0.0,-0.0,-49.0,-11.5,-43.0,-10.0,-130.0,-37.7,-143.0,-43.1,-190.0,-66.7,-28
Ergo,-0.0,-0.0,36.0,7.8,18.0,4.1,-63.0,-17.5,222.0,34.4,131.0,23.6,8
Steem Dollars,-0.0,-0.0,-1.0,-0.2,-9.0,-2.1,199.0,31.3,133.0,23.4,-45.0,-11.5,6
Cream Finance,-0.0,-0.0,134.0,24.0,164.0,27.9,342.0,44.6,0,0,0,0,16
Einsteinium,-0.0,-0.0,-23.0,-5.6,-19.0,-4.6,34.0,7.3,-8.0,-1.9,-146.0,-51.0,-9
FC Barcelona Fan Token,-0.0,-0.0,-135.0,-44.0,-60.0,-15.7,0,0,0,0,0,0,-9
DAD,-0.0,-0.0,-50.0,-12.5,-73.0,-19.4,-164.0,-57.5,-228.0,-103.2,0,0,-32
Quantum Resistant Ledger,-0.0,-0.0,110.0,22.0,109.0,21.9,91.0,19.0,48.0,11.0,4.0,1.0,12
IDEX,-0.0,-0.0,-62.0,-15.8,-68.0,-17.6,-189.0,-71.1,-208.0,-84.2,-19.0,-4.4,-32
Etherisc DIP Token,-0.0,-0.0,-45.0,-14.1,39.0,9.7,-66.0,-22.1,0,0,0,0,-4
VerusCoin,-0.0,-0.0,-85.0,-20.3,-73.0,-17.0,-170.0,-51.1,0,0,0,0,-14
Klever,-0.0,-0.0,-25.0,-5.9,-69.0,-18.0,0,0,0,0,0,0,-3
Nectar,-0.0,-0.0,33.0,6.6,-103.0,-28.2,-180.0,-62.5,-229.0,-95.8,-84.0,-21.9,-33
Dragonchain,-0.0,-0.0,-48.0,-11.2,-67.0,-16.3,-112.0,-30.7,-226.0,-90.0,-157.0,-49.1,-32
SparkPoint,-0.0,-0.0,109.0,20.1,119.0,21.6,182.0,29.6,409.0,48.6,931.0,68.3,31
Universa,-0.0,-0.0,163.0,26.1,348.0,43.0,153.0,24.9,137.0,22.9,54.0,10.5,21
Zenon,-0.0,-0.0,108.0,18.8,69.0,12.9,-21.0,-4.7,-25.0,-5.7,0,0,3
12Ships,-0.0,-0.0,-14.0,-3.2,-17.0,-4.0,-67.0,-17.7,-162.0,-57.0,0,0,-13
Phala.Network,-0.0,-0.0,161.0,33.8,186.0,37.1,-19.0,-6.4,0,0,0,0,10
Gas,-0.0,-0.0,-18.0,-4.1,-31.0,-7.3,-58.0,-14.6,-125.0,-37.8,-176.0,-62.9,-21
Massnet,-0.0,-0.0,227.0,36.5,95.0,19.4,-78.0,-24.6,-109.0,-38.1,0,0,-1
ECC,-0.0,-0.0,-5.0,-0.8,36.0,5.3,154.0,19.2,122.0,15.9,13.0,2.0,6
DuckDaoDime,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Invictus Hyperion Fund,-0.0,-0.0,-56.0,-13.0,-78.0,-19.1,-93.0,-23.7,-126.0,-35.0,-117.0,-31.7,-20
Obyte,-0.0,-0.0,-54.0,-13.1,-71.0,-17.9,-136.0,-41.1,-191.0,-69.2,-242.0,-107.6,-41
WOM Protocol,-0.0,-0.0,-66.0,-16.1,-87.0,-22.4,-186.0,-64.1,-161.0,-51.1,0,0,-25
Aladdin,-0.0,-0.0,-16.0,-3.3,24.0,4.6,137.0,21.5,165.0,24.8,-119.0,-31.2,2
Dusk Network,-0.0,-0.0,14.0,3.0,-1.0,-0.2,16.0,3.4,-63.0,-16.4,-109.0,-32.2,-7
Nebulas,-0.0,-0.0,-22.0,-4.9,-48.0,-11.4,-110.0,-30.6,-184.0,-64.6,-282.0,-150.8,-43
Contentos,-0.0,-0.0,14.0,3.0,1.0,0.2,-34.0,-8.2,-32.0,-7.6,-69.0,-18.1,-5
reflect.finance,-0.0,-0.0,154.0,26.5,97.0,18.5,0,0,0,0,0,0,7
Rally,-0.0,-0.0,291.0,39.4,333.0,42.7,0,0,0,0,0,0,13
Aurora,-0.0,-0.0,-49.0,-11.3,-70.0,-17.0,-154.0,-47.0,-363.0,-305.0,-183.0,-61.2,-73
Standard Tokenization Protocol,-0.0,-0.0,-32.0,-7.3,-33.0,-7.5,-90.0,-23.5,-83.0,-21.3,-88.0,-22.9,-13
SaluS,-0.0,-0.0,-89.0,-19.5,-66.0,-13.8,-171.0,-45.7,-232.0,-74.1,25.0,4.4,-24
Xensor,-0.0,-0.0,-38.0,-8.5,-40.0,-9.0,-137.0,-39.5,-205.0,-73.5,286.0,37.1,-15
yOUcash,-0.0,-0.0,-37.0,-8.0,-51.0,-11.3,0,0,0,0,0,0,-3
Agoras Tokens,-0.0,-0.0,-38.0,-8.0,-7.0,-1.4,-61.0,-13.6,-347.0,-211.6,-347.0,-211.6,-74
Seigniorage Shares,-0.0,-0.0,-6.0,-1.3,-44.0,-10.5,0,0,0,0,0,0,-1
Gemini Dollar,-0.0,-0.0,-64.0,-14.8,-69.0,-16.2,-95.0,-23.8,-61.0,-14.1,-20.0,-4.2,-12
REVV,-0.0,-0.0,-27.0,-6.0,69.0,12.6,192.0,28.6,0,0,0,0,5
Newscrypto,-0.0,-0.0,-44.0,-10.1,-81.0,-20.4,-116.0,-32.0,151.0,24.0,167.0,25.9,-2
BigONE Token,-0.0,-0.0,-92.0,-22.6,-127.0,-34.1,-189.0,-61.0,-226.0,-82.8,-364.0,-269.6,-78
Neutrino Token,-0.0,-0.0,238.0,38.8,336.0,47.3,1083.0,74.3,0,0,0,0,26
LATOKEN,-0.0,-0.0,-158.0,-35.1,-131.0,-27.5,-175.0,-40.4,-221.0,-57.1,-430.0,-241.6,-66
DREP,-0.0,-0.0,-50.0,-11.4,-73.0,-17.6,-106.0,-27.8,42.0,7.9,0,0,-8
dForce,-0.0,-0.0,25.0,5.1,27.0,5.5,65.0,12.3,0,0,0,0,3
BitForex Token,-0.0,-0.0,78.0,13.2,65.0,11.2,-0.0,-0.0,-57.0,-12.5,-370.0,-256.9,-40
CONTRACOIN,-0.0,-0.0,17.0,3.0,-79.0,-17.0,-224.0,-70.2,-219.0,-67.6,0,0,-25
Spartan Protocol,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
LCX,-0.0,-0.0,147.0,23.1,184.0,27.3,79.0,13.9,20.0,3.9,884.0,64.4,22
Apollo Currency,-0.0,-0.0,-43.0,-8.8,10.0,1.8,-142.0,-36.3,-195.0,-57.7,-216.0,-68.1,-28
Unifi Protocol DAO,-0.0,-0.0,-20.0,-4.7,-53.0,-13.6,0,0,0,0,0,0,-3
Gifto,-0.0,-0.0,-45.0,-11.1,-2.0,-0.4,155.0,25.6,45.0,9.1,-112.0,-33.1,-1
BoringDAO,-0.0,-0.0,64.0,12.7,124.0,22.0,0,0,0,0,0,0,5
Function X,-0.0,-0.0,-26.0,-5.6,-36.0,-7.9,-103.0,-26.4,-188.0,-61.6,-172.0,-53.6,-25
Prometeus,-0.0,-0.0,-27.0,-5.6,-58.0,-12.8,-143.0,-38.8,-49.0,-10.6,-62.0,-13.8,-13
PLATINCOIN,-0.0,-0.0,-46.0,-9.7,-6.0,-1.2,-94.0,-22.0,-239.0,-84.8,-354.0,-212.0,-54
NEXT,-0.0,-0.0,68.0,11.6,57.0,9.9,-34.0,-7.0,-226.0,-76.9,-359.0,-223.0,-47
Bonfida,-0.0,-0.0,54.0,9.8,21.0,4.1,0,0,0,0,0,0,2
Neblio,-0.0,-0.0,74.0,12.7,137.0,21.2,88.0,14.7,-36.0,-7.6,-153.0,-42.9,0
Gem Exchange And Trading,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Polybius,-0.0,-0.0,150.0,20.5,256.0,30.5,120.0,17.1,107.0,15.5,-306.0,-110.9,-4
USDJ,-0.0,-0.0,-72.0,-16.2,-79.0,-18.1,-63.0,-13.9,147.0,22.2,0,0,-4
DMM: Governance,-0.0,-0.0,75.0,15.9,73.0,15.6,93.0,19.0,0,0,0,0,8
Tokenlon Network Token,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Props Token,-0.0,-0.0,115.0,18.3,114.0,18.1,-9.0,-1.8,0,0,0,0,5
Leverj,-0.0,-0.0,89.0,15.4,124.0,20.3,88.0,15.3,135.0,21.7,207.0,29.8,17
Bitcoin 2,-0.0,-0.0,-20.0,-3.9,-7.0,-1.3,55.0,9.3,-140.0,-35.5,-400.0,-298.5,-54
OTOCASH,-0.0,-0.0,-217.0,-34.3,-218.0,-34.5,-231.0,-37.4,-252.0,-42.2,-568.0,-202.1,-58
Spendcoin,-0.0,-0.0,-7.0,-1.4,34.0,6.2,57.0,9.9,293.0,36.2,307.0,37.3,14
Measurable Data Token,-0.0,-0.0,-60.0,-13.2,-71.0,-16.1,51.0,9.0,157.0,23.4,-23.0,-4.7,0
ThoreNext,-0.0,-0.0,-214.0,-56.6,-190.0,-47.3,-340.0,-134.9,-405.0,-216.6,-541.0,-1060.8,-252
Global Digital Content,-0.0,-0.0,90.0,15.7,70.0,12.7,34.0,6.6,165.0,25.5,88.0,15.4,12
King DAG,-0.0,-0.0,-79.0,-17.2,-91.0,-20.4,-105.0,-24.3,-89.0,-19.9,0,0,-13
Cocos-BCX,-0.0,-0.0,196.0,35.5,186.0,34.3,115.0,24.4,59.0,14.2,-46.0,-14.8,15
Bella Protocol,-0.0,-0.0,15.0,3.1,-3.0,-0.6,-40.0,-9.3,0,0,0,0,-1
Unobtanium,-0.0,-0.0,-125.0,-27.7,-121.0,-26.6,-190.0,-49.2,-187.0,-48.1,-310.0,-116.5,-44
Marlin,-0.0,-0.0,67.0,12.6,-107.0,-30.0,0,0,0,0,0,0,-2
Monolith,-0.0,-0.0,29.0,5.4,26.0,4.9,-26.0,-5.4,-107.0,-27.0,-80.0,-18.9,-6
BHPCoin,-0.0,-0.0,-80.0,-17.0,-85.0,-18.3,-111.0,-25.3,-171.0,-45.1,-332.0,-152.3,-43
NavCoin,-0.0,-0.0,55.0,9.2,26.0,4.6,-37.0,-7.3,-56.0,-11.5,-159.0,-41.5,-7
Juventus Fan Token,-0.0,-0.0,-157.0,-39.3,-176.0,-46.2,0,0,0,0,0,0,-14
SUKU,-0.0,-0.0,85.0,17.3,104.0,20.4,-29.0,-7.7,0,0,0,0,5
Paris Saint-Germain Fan Token,-0.0,-0.0,-164.0,-41.5,-184.0,-49.1,0,0,0,0,0,0,-15
Beowulf,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Sentinel,-0.0,-0.0,-63.0,-11.8,-38.0,-6.8,107.0,15.2,132.0,18.1,144.0,19.4,5
Moss Coin,-0.0,-0.0,-23.0,-3.8,1.0,0.2,-23.0,-3.8,-94.0,-17.4,-213.0,-50.5,-12
BitcoinPoS,-0.0,-0.0,-115.0,-30.5,-104.0,-26.8,-448.0,-1018.2,-451.0,-1100.0,0,0,-362
FirstBlood,-0.0,-0.0,-70.0,-14.3,-120.0,-27.4,-101.0,-22.1,-97.0,-21.0,-160.0,-40.2,-20
Perlin,-0.0,-0.0,-27.0,-5.6,-17.0,-3.5,-20.0,-4.1,-186.0,-58.3,-152.0,-43.1,-19
Molecular Future,-0.0,-0.0,-78.0,-16.6,-87.0,-18.9,-163.0,-42.4,-342.0,-166.8,-501.0,-1089.1,-222
Dock,-0.0,-0.0,-23.0,-4.6,52.0,9.0,97.0,15.6,1.0,0.2,-45.0,-9.4,1
PlatonCoin,-0.0,-0.0,-90.0,-16.4,-137.0,-27.3,-98.0,-18.1,175.0,21.5,324.0,33.6,-1
Endor Protocol,-0.0,-0.0,-74.0,-16.3,51.0,8.8,67.0,11.2,5.0,0.9,109.0,17.1,3
Factom,-0.0,-0.0,5.0,0.9,-39.0,-7.5,-66.0,-13.5,-186.0,-50.3,-327.0,-142.8,-35
Blocknet,-0.0,-0.0,-130.0,-29.2,-101.0,-21.3,-56.0,-10.8,-161.0,-38.9,-324.0,-129.1,-38
QASH,-0.0,-0.0,-44.0,-8.7,-33.0,-6.4,-123.0,-28.9,-177.0,-47.6,-325.0,-145.1,-39
MediBloc,-0.0,-0.0,-48.0,-9.5,-84.0,-17.9,-148.0,-36.5,-133.0,-31.6,-204.0,-58.3,-25
TrueChain,-0.0,-0.0,-23.0,-4.5,-64.0,-13.7,-151.0,-39.7,-300.0,-129.9,-338.0,-175.1,-60
Aergo,-0.0,-0.0,-15.0,-2.9,-4.0,-0.8,-88.0,-19.6,-80.0,-17.5,26.0,4.6,-6
Levolution,-0.0,-0.0,61.0,9.2,56.0,8.5,-127.0,-26.8,-82.0,-15.8,-256.0,-74.4,-16
Crypto Village Accelerator,-0.0,-0.0,-28.0,-5.8,81.0,13.8,142.0,21.8,0,0,0,0,4
Raiden Network Token,-0.0,-0.0,1.0,0.2,-1.0,-0.2,-61.0,-11.6,-193.0,-49.1,-212.0,-56.7,-19
Carry,-0.0,-0.0,-17.0,-3.3,-16.0,-3.1,-37.0,-7.5,-97.0,-22.5,-167.0,-46.3,-13
IQeon,-0.0,-0.0,-65.0,-13.1,-69.0,-14.1,-92.0,-19.7,-54.0,-10.7,26.0,4.4,-8
PowerPool,-0.0,-0.0,-13.0,-2.5,-59.0,-12.7,47.0,8.2,0,0,0,0,-1
Cashaa,-0.0,-0.0,65.0,11.5,68.0,11.9,68.0,11.9,249.0,33.2,-7.0,-1.4,11
Emirex Token,-0.0,-0.0,-39.0,-7.5,89.0,13.7,30.0,5.1,-166.0,-42.0,-272.0,-94.1,-20
Nxt,-0.0,-0.0,-45.0,-8.6,-72.0,-14.5,-69.0,-13.8,-169.0,-42.3,-278.0,-95.5,-29
Egoras,-0.0,-0.0,179.0,25.7,228.0,30.6,-99.0,-23.6,-309.0,-147.8,1320.0,71.8,-7
BitKan,-0.0,-0.0,-39.0,-7.9,-52.0,-10.8,-128.0,-31.7,-221.0,-71.1,-278.0,-109.4,-38
BitcoinHD,-0.0,-0.0,21.0,3.8,-29.0,-5.7,-172.0,-47.4,-319.0,-147.7,-407.0,-318.0,-85
Everus,-0.0,-0.0,-189.0,-39.9,-228.0,-52.4,-446.0,-205.5,-77.0,-13.1,-457.0,-221.8,-88
Peercoin,-0.0,-0.0,-3.0,-0.5,-48.0,-8.9,74.0,11.2,-88.0,-17.6,-160.0,-37.4,-8
PlayFuel,-0.0,-0.0,-230.0,-59.0,-258.0,-71.3,-424.0,-216.3,-443.0,-250.3,0,0,-99
SpaceChain,-0.0,-0.0,177.0,26.7,121.0,20.0,368.0,43.1,506.0,51.1,300.0,38.2,29
MiL.k,-0.0,-0.0,-76.0,-15.5,-93.0,-19.7,-147.0,-35.2,0,0,0,0,-11
Sentivate,-0.0,-0.0,66.0,9.8,21.0,3.3,-73.0,-13.6,-25.0,-4.3,117.0,16.1,1
ZBG Token,-0.0,-0.0,-116.0,-25.1,-118.0,-25.6,-171.0,-41.9,-215.0,-59.1,-302.0,-109.0,-43
Jewel,-0.0,-0.0,-170.0,-32.8,-181.0,-35.6,-248.0,-56.2,-354.0,-105.7,-498.0,-260.7,-81
Meme,-0.0,-0.0,-18.0,-3.6,25.0,4.6,101.0,16.2,0,0,0,0,2
DEX,-0.0,-0.0,198.0,25.4,225.0,27.9,252.0,30.3,318.0,35.4,-32.0,-5.8,18
Vertcoin,-0.0,-0.0,-30.0,-5.5,-16.0,-2.9,-265.0,-86.6,-244.0,-74.6,-341.0,-148.3,-52
DMarket,-0.0,-0.0,-44.0,-8.5,-23.0,-4.3,-19.0,-3.5,-70.0,-14.2,-309.0,-122.1,-25
PRIZM,-0.0,-0.0,-24.0,-4.5,-53.0,-10.6,-227.0,-69.8,-262.0,-90.3,-496.0,-885.7,-176
General Attention Currency,-0.0,-0.0,768.0,59.2,95.0,15.2,-1.0,-0.2,-64.0,-13.7,-336.0,-173.2,-18
NKN,-0.0,-0.0,-4.0,-0.8,-24.0,-4.8,-58.0,-12.6,-73.0,-16.4,-176.0,-51.3,-14
Bounce Token,-0.0,-0.0,-65.0,-14.1,-5.0,-1.0,-63.0,-13.6,0,0,0,0,-4
Atomic Wallet Coin,-0.0,-0.0,4.0,0.7,-48.0,-9.7,-5.0,-0.9,-183.0,-50.7,421.0,43.6,-2
dKargo,-0.0,-0.0,-81.0,-16.3,-74.0,-14.7,-64.0,-12.5,0,0,0,0,-7
Genesis Vision,-0.0,-0.0,98.0,14.6,87.0,13.2,56.0,8.9,28.0,4.7,-119.0,-26.3,2
MOAC,-0.0,-0.0,330.0,36.1,342.0,36.9,81.0,12.2,-13.0,-2.3,-321.0,-122.1,-6
Moeda Loyalty Points,-0.0,-0.0,-53.0,-10.1,-20.0,-3.6,-108.0,-23.0,-93.0,-19.2,-333.0,-135.9,-31
SIRIN LABS Token,-0.0,-0.0,-100.0,-21.5,-35.0,-6.6,79.0,12.2,33.0,5.5,13.0,2.2,-1
MovieBloc,-0.0,-0.0,-57.0,-11.0,-89.0,-18.4,-144.0,-33.5,-219.0,-61.7,-172.0,-42.8,-27
Davinci Coin,-0.0,-0.0,-73.0,-14.4,-121.0,-26.4,-205.0,-54.7,-274.0,-89.5,-193.0,-49.9,-39
FNB Protocol,-0.0,-0.0,-164.0,-34.4,-185.0,-40.6,-301.0,-88.5,-68.0,-11.9,-147.0,-29.8,-34
Dinastycoin,-0.0,-0.0,-117.0,-26.8,-133.0,-31.7,-71.0,-14.7,429.0,43.7,493.0,47.1,2
Wing,-0.0,-0.0,-37.0,-7.4,-86.0,-19.0,278.0,34.0,0,0,0,0,1
DigitalBits,-0.0,-0.0,-57.0,-11.1,-60.0,-11.8,182.0,24.2,-28.0,-5.2,14.0,2.4,0
PAC Global,-0.0,-0.0,-3.0,-0.5,43.0,6.4,-134.0,-27.1,216.0,25.6,42.0,6.3,1
Render Token,-0.0,-0.0,-115.0,-23.1,-118.0,-23.9,0,0,0,0,0,0,-7
Metadium,-0.0,-0.0,-67.0,-12.9,-78.0,-15.3,-115.0,-24.4,-125.0,-27.1,-108.0,-22.5,-17
JD Coin,-0.0,-0.0,-150.0,-31.1,-157.0,-33.0,66.0,9.4,79.0,11.1,0,0,-7
Dragon Coins,-0.0,-0.0,219.0,26.6,259.0,30.0,99.0,14.1,-242.0,-66.7,-450.0,-290.3,-47
Proton,-0.0,-0.0,-33.0,-6.2,-74.0,-15.0,-195.0,-52.4,-144.0,-34.0,0,0,-17
Leverj Gluon,-0.0,-0.0,177.0,28.8,154.0,26.0,0,0,0,0,0,0,9
Credit Tag Chain,-0.0,-0.0,-0.0,-0.0,45.0,6.4,102.0,13.5,208.0,24.1,-111.0,-20.4,3
Frontier,-0.0,-0.0,230.0,31.7,196.0,28.3,305.0,38.1,0,0,0,0,16
ERC20,-0.0,-0.0,91.0,15.9,81.0,14.4,-134.0,-38.7,-352.0,-275.0,263.0,35.4,-41
Chromia,-0.0,-0.0,39.0,6.9,26.0,4.7,-100.0,-23.6,-236.0,-81.9,235.0,31.0,-10
Anchor Neural World,-0.0,-0.0,23.0,4.0,4.0,0.7,-29.0,-5.5,0,0,0,0,0
OST,-0.0,-0.0,-36.0,-6.8,4.0,0.7,16.0,2.7,-63.0,-12.5,-226.0,-66.1,-13
Sentinel Protocol,-0.0,-0.0,-19.0,-3.5,-58.0,-11.5,-41.0,-7.9,-61.0,-12.2,-74.0,-15.1,-8
Maro,-0.0,-0.0,-42.0,-7.5,-43.0,-7.7,-91.0,-17.9,-167.0,-38.7,-326.0,-119.4,-31
Aleph.im,-0.0,-0.0,-0.0,-0.0,-33.0,-6.5,73.0,11.9,-144.0,-36.4,0,0,-5
Tachyon Protocol,-0.0,-0.0,-24.0,-4.2,-62.0,-11.7,-169.0,-40.1,-307.0,-108.5,0,0,-27
Project Pai,-0.0,-0.0,45.0,8.1,32.0,5.9,-139.0,-37.6,-242.0,-90.6,-327.0,-179.7,-48
smARTOFGIVING,-0.0,-0.0,-13.0,-2.2,-15.0,-2.5,-64.0,-11.8,12.0,1.9,886.0,59.4,7
CONUN,-0.0,-0.0,-57.0,-10.6,-70.0,-13.4,-340.0,-134.4,-185.0,-45.3,-241.0,-68.5,-45
Skycoin,-0.0,-0.0,-96.0,-19.3,-136.0,-29.7,-64.0,-12.1,-156.0,-35.6,-267.0,-81.7,-29
LikeCoin,-0.0,-0.0,-55.0,-9.8,-18.0,-3.0,254.0,29.1,355.0,36.4,89.0,12.6,10
Anchor,-0.0,-0.0,-85.0,-16.2,-82.0,-15.5,-135.0,-28.4,-166.0,-37.3,-274.0,-81.3,-29
DeXe,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
AEN Smart Token,-0.0,-0.0,198.0,22.2,487.0,41.3,84.0,10.8,-285.0,-70.0,-362.0,-109.7,-17
AnimalGo,-0.0,-0.0,-121.0,-24.5,0,0,0,0,0,0,0,0,-4
Cartesi,-0.0,-0.0,-24.0,-4.2,-35.0,-6.3,-8.0,-1.4,-112.0,-23.5,0,0,-5
Oraichain Token,-0.0,-0.0,239.0,35.1,351.0,44.3,0,0,0,0,0,0,13
Wowbit,-0.0,-0.0,-8.0,-1.3,34.0,5.0,155.0,19.4,223.0,25.8,46.0,6.7,9
YFDAI.FINANCE,-0.0,-0.0,-65.0,-12.1,-119.0,-24.6,-71.0,-13.3,0,0,0,0,-8
Fusion,-0.0,-0.0,4.0,0.6,-11.0,-1.8,-191.0,-45.3,-356.0,-138.5,-198.0,-47.7,-38
GoCrypto Token,-0.0,-0.0,276.0,31.4,335.0,35.7,241.0,28.5,84.0,12.2,-236.0,-64.1,7
SaTT,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
CoinEx Token,-0.0,-0.0,50.0,7.4,40.0,6.0,5.0,0.8,-114.0,-22.4,-354.0,-132.1,-23
Telos,-0.0,-0.0,85.0,11.4,106.0,13.9,5.0,0.8,-75.0,-12.9,-371.0,-129.3,-19
