coin,daily_chg,daily_pct_chg,week_chg,week_pct_chg,month_chg,month_pct_chg,quarter_chg,quarter_pct_change,biann_chg,biann_pct_chg,year_chg,year_pct_chg,composite_score
RChain,-0.0,-0.0,-57.0,-10.0,-82.0,-15.0,-189.0,-43.2,-335.0,-114.7,-302.0,-92.9,-45
Decentrahub Coin,-0.0,-0.0,-127.0,-19.1,-88.0,-12.5,110.0,12.2,0,0,0,0,-3
Trade Token X,-0.0,-0.0,-573.0,-142.2,-131.0,-15.5,1.0,0.1,24.0,2.4,-253.0,-35.0,-31
Hashgard,-0.0,-0.0,-92.0,-18.1,-101.0,-20.2,-292.0,-94.5,208.0,25.7,120.0,16.6,-15
Phoenix Global,-0.0,-0.0,-34.0,-6.0,-38.0,-6.7,280.0,31.7,116.0,16.2,-28.0,-4.9,5
Namecoin,-0.0,-0.0,57.0,8.9,108.0,15.6,8.0,1.3,-40.0,-7.3,-234.0,-66.7,-8
Tap,-0.0,-0.0,-470.0,-261.1,-409.0,-169.7,-485.0,-293.9,-582.0,-855.9,-591.0,-1001.7,-430
BIKI,-0.0,-0.0,-68.0,-12.4,-45.0,-7.9,-131.0,-26.9,-265.0,-75.1,0,0,-20
DEXTools,-0.0,-0.0,109.0,16.5,110.0,16.6,75.0,12.0,0,0,0,0,7
Karatgold Coin,-0.0,-0.0,241.0,34.7,17.0,3.6,-60.0,-15.2,-202.0,-80.2,-283.0,-165.5,-37
Ruff,-0.0,-0.0,108.0,14.6,87.0,12.1,80.0,11.2,-57.0,-9.9,-238.0,-60.1,-5
Polis,-0.0,-0.0,-61.0,-10.1,-99.0,-17.5,57.0,7.9,-167.0,-33.6,-336.0,-102.4,-25
Dero,-0.0,-0.0,-74.0,-11.6,-108.0,-17.9,-37.0,-5.5,-300.0,-73.0,-259.0,-57.3,-27
Gulden,-0.0,-0.0,110.0,14.2,108.0,14.0,109.0,14.1,-30.0,-4.7,-316.0,-91.3,-8
Presearch,-0.0,-0.0,369.0,38.2,333.0,35.8,249.0,29.4,203.0,25.4,110.0,15.6,24
Aryacoin,-0.0,-0.0,2.0,0.3,-5.0,-0.7,-64.0,-10.3,111.0,13.9,426.0,38.2,6
OAX,-0.0,-0.0,30.0,4.6,60.0,8.8,86.0,12.2,-36.0,-6.2,-100.0,-19.2,0
S4FE,-0.0,-0.0,-87.0,-15.2,-110.0,-20.0,-437.0,-196.8,-77.0,-13.2,-226.0,-52.2,-49
Constellation,-0.0,-0.0,-68.0,-13.0,-77.0,-15.0,-171.0,-40.7,-241.0,-68.9,-296.0,-100.3,-39
Gleec,-0.0,-0.0,38.0,4.7,40.0,5.0,-400.0,-108.7,44.0,5.4,0,0,-15
SymVerse,-0.0,-0.0,70.0,9.3,114.0,14.2,89.0,11.5,-4.0,-0.6,0,0,5
Viacoin,-0.0,-0.0,-38.0,-6.2,-3.0,-0.5,39.0,5.6,3.0,0.5,-191.0,-41.4,-7
CWV Chain,-0.0,-0.0,-65.0,-11.0,49.0,7.0,-141.0,-27.4,-230.0,-54.0,-71.0,-12.1,-16
FirmaChain,-0.0,-0.0,-19.0,-3.1,-15.0,-2.5,-182.0,-41.2,-137.0,-28.1,0,0,-12
Ambrosus,-0.0,-0.0,62.0,8.6,88.0,11.8,262.0,28.4,276.0,29.5,-2.0,-0.3,13
InflationCoin,-0.0,-0.0,184.0,27.1,216.0,30.4,135.0,21.5,1085.0,68.7,1159.0,70.1,36
VIDY,-0.0,-0.0,-54.0,-9.2,-83.0,-14.9,-188.0,-41.6,-150.0,-30.6,-270.0,-73.0,-28
Bit-Z Token,-0.0,-0.0,-31.0,-5.3,-52.0,-9.3,-218.0,-55.1,-243.0,-65.5,-424.0,-223.2,-59
FIBOS,-0.0,-0.0,-98.0,-17.7,-119.0,-22.3,-113.0,-20.9,-204.0,-45.4,-375.0,-134.9,-40
Mithril,-0.0,-0.0,-162.0,-34.6,-43.0,-7.3,60.0,8.7,-139.0,-28.3,-207.0,-48.9,-18
KeeperDAO,-0.0,-0.0,296.0,34.1,348.0,37.8,0,0,0,0,0,0,11
Kadena,-0.0,-0.0,-101.0,-18.3,-116.0,-21.6,-155.0,-31.1,0,0,0,0,-11
Dynamic,-0.0,-0.0,-77.0,-13.3,-86.0,-15.1,-126.0,-23.7,450.0,40.7,322.0,32.9,3
PieDAO DOUGH v2,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Olive,-0.0,-0.0,5.0,0.7,39.0,5.4,155.0,18.6,565.0,45.4,369.0,35.2,17
LinkEye,-0.0,-0.0,-104.0,-19.2,-103.0,-18.9,-119.0,-22.5,-120.0,-22.8,83.0,11.4,-11
VNX Exchange,-0.0,-0.0,-77.0,-12.7,-100.0,-17.2,-172.0,-33.8,-200.0,-41.6,56.0,7.6,-16
Metaverse ETP,-0.0,-0.0,28.0,4.3,2.0,0.3,-211.0,-50.8,-270.0,-75.8,-464.0,-286.4,-68
Digitex Token,-0.0,-0.0,-219.0,-40.2,-188.0,-32.6,-488.0,-176.8,-652.0,-582.1,-611.0,-399.3,-205
MAP Protocol,-0.0,-0.0,-14.0,-2.2,-25.0,-4.0,-111.0,-20.8,0,0,0,0,-4
Morpheus Labs,-0.0,-0.0,-70.0,-11.7,-47.0,-7.6,-10.0,-1.5,-81.0,-13.8,170.0,20.3,-2
Observer,-0.0,-0.0,-44.0,-7.3,-70.0,-12.2,-97.0,-17.7,3.0,0.5,396.0,38.1,0
Arcblock,-0.0,-0.0,103.0,15.4,82.0,12.7,-8.0,-1.4,-129.0,-29.7,-300.0,-113.6,-19
XIO,-0.0,-0.0,-116.0,-20.4,-172.0,-33.5,13.0,1.9,-109.0,-18.9,0,0,-11
Gala,-0.0,-0.0,231.0,25.1,354.0,33.9,0,0,0,0,0,0,9
Selfkey,-0.0,-0.0,12.0,1.9,8.0,1.3,-67.0,-12.2,34.0,5.2,-143.0,-30.2,-5
Ubiq,-0.0,-0.0,-37.0,-5.8,-32.0,-5.0,-75.0,-12.5,-53.0,-8.5,-125.0,-22.6,-9
#MetaHash,-0.0,-0.0,-34.0,-5.3,-47.0,-7.5,-114.0,-20.4,-223.0,-49.6,-238.0,-54.7,-22
HUNT,-0.0,-0.0,38.0,5.7,65.0,9.4,15.0,2.3,762.0,54.9,0,0,12
AMO Coin,-0.0,-0.0,-21.0,-3.3,-69.0,-11.6,-241.0,-56.7,-307.0,-85.5,-105.0,-18.7,-29
Aavegotchi,-0.0,-0.0,-111.0,-21.1,-152.0,-31.3,-127.0,-24.9,0,0,0,0,-12
pNetwork,-0.0,-0.0,-38.0,-6.2,-66.0,-11.3,-156.0,-31.6,-435.0,-203.3,0,0,-42
PlayChip,-0.0,-0.0,-179.0,-29.4,-250.0,-46.6,-36.0,-4.8,-239.0,-43.6,-429.0,-119.8,-40
GoChain,-0.0,-0.0,-16.0,-2.6,-33.0,-5.4,-37.0,-6.1,-227.0,-54.6,-427.0,-197.7,-44
Egoras Dollar,-0.0,-0.0,89.0,12.3,-54.0,-9.3,798.0,55.8,680.0,51.8,0,0,18
TenX,-0.0,-0.0,-92.0,-15.5,-83.0,-13.7,-137.0,-24.9,-205.0,-42.5,-280.0,-68.8,-27
Kryll,-0.0,-0.0,41.0,5.8,53.0,7.3,127.0,15.9,44.0,6.1,115.0,14.6,8
AppCoins,-0.0,-0.0,28.0,4.1,32.0,4.7,-110.0,-20.2,4.0,0.6,-88.0,-15.5,-4
Kcash,-0.0,-0.0,-27.0,-4.4,-52.0,-8.9,-259.0,-68.7,-48.0,-8.2,-5.0,-0.8,-15
Atari Token,-0.0,-0.0,-64.0,-10.5,-36.0,-5.6,0,0,0,0,0,0,-2
Wagerr,-0.0,-0.0,58.0,7.7,62.0,8.2,-105.0,-17.9,-145.0,-26.6,-377.0,-120.1,-24
High Performance Blockchain,-0.0,-0.0,-74.0,-12.2,-17.0,-2.6,-136.0,-25.0,-163.0,-31.5,-180.0,-36.0,-17
LockTrip,-0.0,-0.0,-38.0,-6.6,-19.0,-3.2,34.0,5.2,-27.0,-4.6,-257.0,-71.4,-13
Wabi,-0.0,-0.0,21.0,3.1,3.0,0.4,-112.0,-20.3,-198.0,-42.4,-333.0,-100.3,-26
CyberMiles,-0.0,-0.0,38.0,5.7,36.0,5.4,-27.0,-4.5,-174.0,-38.3,-313.0,-99.4,-21
Clams,-0.0,-0.0,102.0,12.6,-1.0,-0.1,-98.0,-16.1,-268.0,-60.9,57.0,7.5,-9
GameCredits,-0.0,-0.0,-93.0,-14.5,-92.0,-14.3,-75.0,-11.3,-197.0,-36.5,-100.0,-15.7,-15
Time New Bank,-0.0,-0.0,27.0,4.1,-32.0,-5.3,-46.0,-7.9,-143.0,-29.3,-202.0,-47.1,-14
VideoCoin,-0.0,-0.0,-78.0,-13.2,-121.0,-22.2,-70.0,-11.7,-299.0,-81.2,77.0,10.3,-19
MixMarvel,-0.0,-0.0,-56.0,-8.8,-75.0,-12.1,-196.0,-39.4,-179.0,-34.8,0,0,-15
Cobak Token,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
VITE,-0.0,-0.0,-4.0,-0.6,-14.0,-2.1,-146.0,-27.9,-249.0,-59.3,-213.0,-46.7,-22
DODO,-0.0,-0.0,187.0,23.9,341.0,36.4,0,0,0,0,0,0,10
Everex,-0.0,-0.0,-18.0,-2.7,-25.0,-3.7,-49.0,-7.6,-151.0,-27.8,-301.0,-76.4,-19
Atletico De Madrid Fan Token,-0.0,-0.0,-456.0,-160.6,-381.0,-106.1,0,0,0,0,0,0,-44
DSLA Protocol,-0.0,-0.0,-45.0,-6.9,-9.0,-1.3,490.0,41.4,0,0,0,0,5
Content Value Network,-0.0,-0.0,11.0,1.6,-7.0,-1.0,-273.0,-66.7,-171.0,-33.5,-326.0,-91.6,-31
Seele-N,-0.0,-0.0,-83.0,-13.5,-117.0,-20.1,-287.0,-69.7,-410.0,-141.9,-624.0,-832.0,-179
QuickX Protocol,-0.0,-0.0,-121.0,-20.8,-133.0,-23.4,-210.0,-42.7,-153.0,-27.9,-39.0,-5.9,-20
BuySell,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
PumaPay,-0.0,-0.0,-253.0,-45.3,-178.0,-28.1,-246.0,-43.5,-178.0,-28.1,-331.0,-68.8,-35
Free Tool Box Coin,-0.0,-0.0,-228.0,-41.7,-242.0,-45.4,-75.0,-10.7,0,0,0,0,-16
Origin Dollar,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
APIX,-0.0,-0.0,-65.0,-10.0,-105.0,-17.3,-258.0,-56.8,-373.0,-110.0,0,0,-32
WePower,-0.0,-0.0,57.0,7.7,50.0,6.8,11.0,1.6,-76.0,-12.5,-182.0,-36.3,-5
Tokamak Network,-0.0,-0.0,-42.0,-6.4,-46.0,-7.1,0,0,0,0,0,0,-2
BLOCKv,-0.0,-0.0,-51.0,-7.6,-83.0,-12.9,3.0,0.4,-88.0,-13.8,-194.0,-36.6,-11
LUKSO,-0.0,-0.0,-25.0,-3.4,6.0,0.8,74.0,8.9,331.0,30.3,0,0,6
Quiztok,-0.0,-0.0,50.0,6.7,32.0,4.4,703.0,50.3,657.0,48.6,0,0,18
Lightning Bitcoin,-0.0,-0.0,91.0,11.1,73.0,9.1,-79.0,-12.1,-138.0,-23.3,-435.0,-147.0,-27
Aitra,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Metrix Coin,-0.0,-0.0,-44.0,-6.3,67.0,8.3,-65.0,-9.7,-131.0,-21.6,-9.0,-1.2,-5
Dawn Protocol,-0.0,-0.0,-70.0,-11.0,-70.0,-11.0,-49.0,-7.5,-94.0,-15.4,0,0,-7
FOAM,-0.0,-0.0,-84.0,-14.0,79.0,10.4,-80.0,-13.3,-19.0,-2.9,-329.0,-92.9,-18
KARMA,-0.0,-0.0,411.0,28.4,5.0,0.5,-28.0,-2.8,-351.0,-51.2,362.0,25.9,0
Realio Network,-0.0,-0.0,-81.0,-12.4,-48.0,-7.0,-13.0,-1.8,-128.0,-21.2,0,0,-7
Particl,-0.0,-0.0,-44.0,-6.2,-80.0,-11.8,-71.0,-10.3,-220.0,-40.9,-379.0,-100.0,-28
Cryptocean,-0.0,-0.0,10.0,1.4,11.0,1.5,255.0,26.2,13.0,1.8,-31.0,-4.5,4
DragonVein,-0.0,-0.0,-114.0,-18.4,-95.0,-14.8,0,0,0,0,0,0,-5
Bread,-0.0,-0.0,3.0,0.4,-38.0,-5.5,-170.0,-30.5,-322.0,-79.5,-530.0,-269.0,-64
ILCOIN,-0.0,-0.0,-41.0,-6.0,-38.0,-5.5,-147.0,-25.3,-383.0,-110.7,-541.0,-287.8,-72
Burger Swap,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Elamachain,-0.0,-0.0,-67.0,-9.8,-82.0,-12.3,-353.0,-89.4,-544.0,-266.7,-170.0,-29.4,-67
PCHAIN,-0.0,-0.0,-59.0,-8.8,-114.0,-18.5,-140.0,-23.7,15.0,2.0,32.0,4.2,-7
Blocery,-0.0,-0.0,87.0,10.4,129.0,14.7,660.0,46.9,0,0,0,0,12
Orient Walt,-0.0,-0.0,-124.0,-20.6,-92.0,-14.5,-114.0,-18.7,-510.0,-237.2,0,0,-48
OG Fan Token,-0.0,-0.0,-464.0,-131.1,-367.0,-81.4,0,0,0,0,0,0,-35
CUTcoin,-0.0,-0.0,-186.0,-29.9,-156.0,-23.9,-27.0,-3.5,-122.0,-17.8,-397.0,-96.4,-28
Voise,-0.0,-0.0,22.0,2.8,50.0,6.2,165.0,18.0,955.0,55.9,843.0,52.8,22
SmartCash,-0.0,-0.0,19.0,2.4,25.0,3.1,-86.0,-12.5,-152.0,-24.5,-303.0,-64.6,-16
LiteDoge,-0.0,-0.0,-0.0,-0.0,29.0,3.6,145.0,15.9,734.0,48.8,539.0,41.2,18
TrustVerse,-0.0,-0.0,-87.0,-14.1,-111.0,-18.7,-237.0,-50.5,-305.0,-76.1,-142.0,-25.2,-30
SunContract,-0.0,-0.0,39.0,5.0,2.0,0.3,18.0,2.4,-67.0,-9.9,-186.0,-33.4,-5
TokenClub,-0.0,-0.0,-26.0,-3.8,-52.0,-7.8,-48.0,-7.2,-39.0,-5.8,-274.0,-61.9,-14
Digital Asset Guarantee Token,-0.0,-0.0,93.0,11.4,113.0,13.6,179.0,19.9,-131.0,-22.2,-181.0,-33.6,-1
CasinoCoin,-0.0,-0.0,-316.0,-45.9,-362.0,-56.3,-651.0,-183.9,-744.0,-285.1,-860.0,-593.1,-194
Valobit,-0.0,-0.0,243.0,25.7,254.0,26.5,0,0,0,0,0,0,8
Grid+,-0.0,-0.0,-0.0,-0.0,-36.0,-5.4,-59.0,-9.2,-325.0,-86.0,-68.0,-10.7,-18
UniLend,-0.0,-0.0,-259.0,-43.6,-257.0,-43.1,118.0,12.2,0,0,0,0,-12
Nucleus Vision,-0.0,-0.0,85.0,10.7,20.0,2.7,57.0,7.4,29.0,3.9,-258.0,-56.7,-5
Mysterium,-0.0,-0.0,-23.0,-2.9,46.0,5.3,78.0,8.7,-23.0,-2.9,-18.0,-2.2,0
STATERA,-0.0,-0.0,143.0,22.0,60.0,10.6,85.0,14.4,0,0,0,0,7
Level01,-0.0,-0.0,-108.0,-17.5,-132.0,-22.2,-289.0,-66.1,-501.0,-222.7,0,0,-54
Achain,-0.0,-0.0,10.0,1.4,-29.0,-4.2,-148.0,-25.7,-224.0,-44.9,-317.0,-78.1,-25
nDEX,-0.0,-0.0,-7.0,-0.7,20.0,1.9,125.0,10.9,876.0,46.2,759.0,42.6,16
AS Roma Fan Token,-0.0,-0.0,-513.0,-166.0,-438.0,-114.1,0,0,0,0,0,0,-46
42-coin,-0.0,-0.0,65.0,7.8,95.0,11.0,198.0,20.5,193.0,20.0,176.0,18.6,12
Diamond,-0.0,-0.0,-73.0,-10.4,-62.0,-8.7,32.0,4.0,173.0,18.2,-43.0,-5.9,0
APY.Finance,-0.0,-0.0,1431.0,66.5,1431.0,66.5,0,0,0,0,0,0,22
FIO Protocol,-0.0,-0.0,210.0,30.0,178.0,26.6,25.0,4.8,0,0,0,0,10
Eminer,-0.0,-0.0,-71.0,-11.3,-46.0,-7.0,-34.0,-5.1,-148.0,-26.8,-72.0,-11.5,-10
Propy,-0.0,-0.0,-34.0,-4.7,-77.0,-11.4,-122.0,-19.3,-302.0,-66.8,-248.0,-49.0,-25
Nestree,-0.0,-0.0,-52.0,-7.6,-95.0,-14.9,-230.0,-45.6,-275.0,-59.9,63.0,7.9,-20
Hakka.Finance,-0.0,-0.0,104.0,14.3,-5.0,-0.8,243.0,28.1,0,0,0,0,6
Newton,-0.0,-0.0,-7.0,-1.0,-21.0,-2.9,-162.0,-28.0,-359.0,-94.0,-492.0,-197.6,-53
Carboncoin,-0.0,-0.0,19.0,2.4,43.0,5.3,161.0,17.2,863.0,52.8,707.0,47.8,20
TriumphX,-0.0,-0.0,-234.0,-45.3,-511.0,-213.8,0,0,0,0,0,0,-43
POA,-0.0,-0.0,-3.0,-0.4,1.0,0.1,-60.0,-8.8,-86.0,-13.1,-143.0,-23.9,-7
VeriBlock,-0.0,-0.0,-80.0,-11.2,-32.0,-4.2,-9.0,-1.1,-61.0,-8.3,-220.0,-38.1,-10
1SG,-0.0,-0.0,-0.0,-0.0,41.0,7.9,144.0,23.0,-39.0,-8.8,318.0,39.8,10
Mobius,-0.0,-0.0,126.0,14.3,115.0,13.2,68.0,8.3,22.0,2.8,-167.0,-28.4,1
Litecoin Cash,-0.0,-0.0,87.0,9.4,128.0,13.3,197.0,19.1,-89.0,-11.9,-330.0,-65.1,-5
LiquidApps,-0.0,-0.0,-96.0,-14.8,-122.0,-19.6,-287.0,-62.7,-354.0,-90.5,-437.0,-141.9,-54
Safe Haven,-0.0,-0.0,-95.0,-13.6,-77.0,-10.8,-215.0,-37.2,-163.0,-25.9,75.0,8.6,-13
ZIMBOCASH,-0.0,-0.0,-177.0,-28.0,-183.0,-29.2,30.0,3.6,-63.0,-8.4,0,0,-10
T.OS,-0.0,-0.0,-70.0,-9.1,-122.0,-17.1,-203.0,-32.1,-276.0,-49.3,-331.0,-65.5,-28
PowerTrade Fuel,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
DigitalNote,-0.0,-0.0,-206.0,-28.5,-173.0,-22.9,-323.0,-53.2,-197.0,-26.9,-473.0,-103.5,-39
INLOCK,-0.0,-0.0,-66.0,-10.1,-24.0,-3.5,65.0,8.3,51.0,6.6,-136.0,-23.3,-3
Cryptopay,-0.0,-0.0,31.0,3.9,27.0,3.4,69.0,8.4,61.0,7.5,-2.0,-0.3,3
Unitrade,-0.0,-0.0,66.0,7.8,14.0,1.8,-275.0,-53.9,0,0,0,0,-7
Tokenomy,-0.0,-0.0,-61.0,-8.6,-20.0,-2.7,-187.0,-32.2,-172.0,-28.9,-368.0,-92.2,-27
ForTube,-0.0,-0.0,-30.0,-4.6,-71.0,-11.7,-211.0,-45.4,-273.0,-67.7,-353.0,-109.3,-39
TOP,-0.0,-0.0,-60.0,-8.6,-58.0,-8.3,-194.0,-34.5,-328.0,-76.6,-361.0,-91.4,-36
BIZZCOIN,-0.0,-0.0,28.0,3.6,45.0,5.7,11.0,1.4,107.0,12.5,0,0,3
Nexty,-0.0,-0.0,460.0,38.7,504.0,40.9,342.0,32.0,-102.0,-16.3,88.0,10.8,17
Folgory Coin,-0.0,-0.0,-336.0,-68.4,-391.0,-89.7,-393.0,-90.6,-584.0,-240.3,-785.0,-1869.0,-393
USDQ,-0.0,-0.0,-53.0,-7.4,-29.0,-3.9,-122.0,-18.8,-88.0,-12.9,-361.0,-88.0,-21
ELYSIA,-0.0,-0.0,-48.0,-7.1,-109.0,-17.8,0,0,0,0,0,0,-4
88mph,-0.0,-0.0,374.0,43.3,293.0,37.4,0,0,0,0,0,0,13
FREE Coin,-0.0,-0.0,230.0,19.8,240.0,20.5,270.0,22.5,116.0,11.1,-19.0,-2.1,11
TRONCLASSIC,-0.0,-0.0,124.0,14.5,169.0,18.8,217.0,22.9,248.0,25.3,1013.0,58.1,23
Pillar,-0.0,-0.0,-41.0,-5.3,-12.0,-1.5,-67.0,-9.0,-288.0,-54.8,-384.0,-89.3,-26
Minter Network,-0.0,-0.0,21.0,2.8,4.0,0.5,-243.0,-49.2,-362.0,-96.5,0,0,-23
BackPacker Coin,-0.0,-0.0,-117.0,-16.5,-125.0,-17.9,-176.0,-27.2,-232.0,-39.2,0,0,-16
DOS Network,-0.0,-0.0,-35.0,-6.1,-90.0,-17.3,-77.0,-14.4,-56.0,-10.1,249.0,29.0,-3
Covesting,-0.0,-0.0,-91.0,-13.6,-100.0,-15.2,-223.0,-41.5,-193.0,-34.0,24.0,3.1,-16
ProximaX,-0.0,-0.0,55.0,6.6,-147.0,-23.1,-287.0,-57.7,-263.0,-50.5,-419.0,-114.8,-39
Monero Classic,-0.0,-0.0,2.0,0.3,-33.0,-4.5,74.0,8.8,-230.0,-43.2,-332.0,-77.0,-19
Hedget,-0.0,-0.0,97.0,11.3,126.0,14.1,0,0,0,0,0,0,4
YIELD App,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
BitMart Token,-0.0,-0.0,-80.0,-10.9,-131.0,-19.3,-73.0,-9.9,-65.0,-8.7,-243.0,-42.8,-15
KIMCHI.finance,-0.0,-0.0,819.0,47.2,802.0,46.6,579.0,38.7,0,0,0,0,22
StakeCubeCoin,-0.0,-0.0,-48.0,-6.1,-51.0,-6.5,-91.0,-12.3,-267.0,-47.3,198.0,19.2,-8
TEMCO,-0.0,-0.0,-34.0,-4.4,-86.0,-12.0,39.0,4.6,261.0,24.5,-2.0,-0.2,2
United Traders Token,-0.0,-0.0,6.0,0.7,-30.0,-3.9,-99.0,-14.1,-241.0,-43.0,-461.0,-135.2,-32
FLETA,-0.0,-0.0,-66.0,-8.7,-98.0,-13.5,-260.0,-46.0,-367.0,-80.1,-327.0,-65.7,-35
Smartlands Network,-0.0,-0.0,280.0,25.5,276.0,25.2,378.0,31.6,219.0,21.1,102.0,11.1,19
Mirrored Tesla,-0.0,-0.0,4.0,0.5,-6.0,-0.8,0,0,0,0,0,0,0
Precium,-0.0,-0.0,-90.0,-13.3,-179.0,-30.3,-307.0,-66.5,-32.0,-4.3,0,0,-19
Smart MFG,-0.0,-0.0,84.0,8.6,59.0,6.2,246.0,21.7,-27.0,-3.1,425.0,32.3,10
ZEON,-0.0,-0.0,-51.0,-6.8,54.0,6.4,-180.0,-29.2,-416.0,-109.5,-220.0,-38.2,-29
UCA Coin,-0.0,-0.0,-53.0,-7.0,-76.0,-10.4,-164.0,-25.5,102.0,11.2,0,0,-5
Mirrored Apple,-0.0,-0.0,-46.0,-6.2,-37.0,-4.9,0,0,0,0,0,0,-1
ColossusXT,-0.0,-0.0,182.0,21.4,219.0,24.6,120.0,15.2,24.0,3.5,-107.0,-19.0,7
Wootrade,-0.0,-0.0,-57.0,-8.0,-92.0,-13.6,0,0,0,0,0,0,-3
suterusu,-0.0,-0.0,-36.0,-5.0,-66.0,-9.6,-98.0,-15.0,-283.0,-60.3,112.0,13.0,-12
Dollars,-0.0,-0.0,42.0,4.9,0,0,0,0,0,0,0,0,0
LGO Token,-0.0,-0.0,475.0,39.0,477.0,39.1,285.0,27.7,-345.0,-86.5,-345.0,-86.5,-11
Esportbits,-0.0,-0.0,143.0,15.0,-199.0,-32.4,75.0,8.4,10.0,1.2,-254.0,-45.4,-8
Fatcoin,-0.0,-0.0,-43.0,-5.4,14.0,1.7,30.0,3.5,71.0,7.9,-168.0,-25.3,-2
ROOBEE,-0.0,-0.0,-11.0,-1.4,-10.0,-1.3,-250.0,-45.6,-284.0,-55.3,-189.0,-31.0,-22
DAOstack,-0.0,-0.0,-188.0,-26.1,-168.0,-22.7,-299.0,-49.2,-468.0,-106.6,-502.0,-124.0,-54
Zano,-0.0,-0.0,-35.0,-4.2,31.0,3.5,-223.0,-34.9,-389.0,-82.2,0,0,-19
Valor Token,-0.0,-0.0,-64.0,-8.1,-122.0,-16.6,-254.0,-42.1,-355.0,-70.6,-395.0,-85.3,-37
Cardstack,-0.0,-0.0,91.0,10.3,109.0,12.1,53.0,6.2,37.0,4.4,138.0,14.8,7
NAGA,-0.0,-0.0,-121.0,-17.3,-77.0,-10.3,-266.0,-47.9,-54.0,-7.0,-101.0,-14.0,-16
Bibox Token,-0.0,-0.0,-36.0,-4.8,-71.0,-10.0,-108.0,-16.1,-297.0,-61.5,-510.0,-188.9,-46
Burst,-0.0,-0.0,229.0,23.4,20.0,2.6,-21.0,-2.9,-307.0,-69.1,-402.0,-115.2,-26
Feathercoin,-0.0,-0.0,-48.0,-5.9,-59.0,-7.4,52.0,5.7,-79.0,-10.2,-226.0,-35.9,-8
