coin,daily_chg,daily_pct_chg,week_chg,week_pct_chg,month_chg,month_pct_chg,quarter_chg,quarter_pct_change,biann_chg,biann_pct_chg,year_chg,year_pct_chg,composite_score
Validity,-0.0,-0.0,-146.0,-17.3,-108.0,-12.3,-39.0,-4.1,-140.0,-16.5,-303.0,-44.2,-15
Team Heretics Fan Token,-0.0,-0.0,-289.0,-37.2,-203.0,-23.5,0,0,0,0,0,0,-10
Mooncoin,-0.0,-0.0,-437.0,-81.4,101.0,9.4,-14.0,-1.5,-480.0,-97.2,-603.0,-162.5,-55
SAFE DEAL,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Network,-0.0,-0.0,97.0,9.1,136.0,12.3,21.0,2.1,-263.0,-37.4,0,0,-2
Egretia,-0.0,-0.0,-12.0,-1.2,-46.0,-4.9,-234.0,-31.4,-461.0,-88.8,-604.0,-160.6,-47
Sense,-0.0,-0.0,-72.0,-7.9,-84.0,-9.3,-251.0,-34.2,-313.0,-46.6,-246.0,-33.3,-21
Hydro Protocol,-0.0,-0.0,122.0,12.5,74.0,8.0,-87.0,-11.3,-187.0,-28.0,-105.0,-14.0,-5
Kingdom Game 4.0,-0.0,-0.0,-28.0,-2.8,-70.0,-7.3,289.0,22.0,0,0,0,0,1
Kira Network,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Blockchain Certified Data Token,-0.0,-0.0,-33.0,-3.2,-45.0,-4.4,-107.0,-11.2,-155.0,-17.1,-242.0,-29.6,-10
Multi Channel Influencer Creater Cloud Funding Platform,-0.0,-0.0,20.0,2.1,-53.0,-6.1,-374.0,-67.9,0,0,0,0,-11
Parachute,-0.0,-0.0,76.0,7.3,142.0,12.8,-44.0,-4.8,234.0,19.5,400.0,29.2,10
Growth DeFi,-0.0,-0.0,46.0,5.0,16.0,1.8,-78.0,-9.8,0,0,0,0,0
Netbox Coin,-0.0,-0.0,-78.0,-7.7,-57.0,-5.5,23.0,2.1,-124.0,-12.8,-261.0,-31.5,-9
EOSDT,-0.0,-0.0,-102.0,-10.9,-109.0,-11.8,-174.0,-20.2,-256.0,-32.9,-140.0,-15.7,-15
Enigma,-0.0,-0.0,-613.0,-127.2,-632.0,-136.5,-694.0,-173.1,-788.0,-256.7,-941.0,-611.0,-217
BIDR,-0.0,-0.0,61.0,5.5,107.0,9.3,-45.0,-4.5,0,0,0,0,1
Mirrored ProShares VIX,-0.0,-0.0,-28.0,-2.8,-55.0,-5.7,0,0,0,0,0,0,-1
CoinPoker,-0.0,-0.0,-65.0,-6.4,-99.0,-10.1,32.0,2.9,-59.0,-5.8,-471.0,-77.6,-16
Minereum,-0.0,-0.0,-77.0,-8.2,418.0,29.1,-129.0,-14.5,-49.0,-5.0,382.0,27.2,4
Rotharium,-0.0,-0.0,-76.0,-7.3,-51.0,-4.8,-255.0,-29.6,-286.0,-34.4,-577.0,-106.9,-30
Genaro Network,-0.0,-0.0,-6.0,-0.6,-56.0,-6.0,-299.0,-42.9,-255.0,-34.4,-250.0,-33.5,-19
CACHE Gold,-0.0,-0.0,-110.0,-11.8,-122.0,-13.2,-190.0,-22.2,221.0,17.5,0,0,-4
DEJAVE,-0.0,-0.0,-167.0,-20.2,-154.0,-18.4,0,0,0,0,0,0,-6
Wownero,-0.0,-0.0,103.0,8.7,142.0,11.6,36.0,3.2,9.0,0.8,0,0,4
IntelliShare,-0.0,-0.0,-139.0,-15.3,-119.0,-12.8,132.0,11.2,-158.0,-17.8,-395.0,-60.5,-15
Blockmason Credit Protocol,-0.0,-0.0,-45.0,-4.5,-72.0,-7.4,-111.0,-11.9,-263.0,-33.8,-431.0,-70.5,-21
SpankChain,-0.0,-0.0,-96.0,-10.1,-112.0,-11.9,-218.0,-26.2,-25.0,-2.4,-151.0,-16.8,-11
Couchain,-0.0,-0.0,-2.0,-0.2,48.0,4.3,1012.0,48.6,927.0,46.4,747.0,41.1,23
DeepBrain Chain,-0.0,-0.0,-112.0,-10.9,-74.0,-6.9,-215.0,-23.1,-439.0,-62.3,-612.0,-115.0,-36
Zel,-0.0,-0.0,-107.0,-11.1,-123.0,-13.0,-261.0,-32.2,-450.0,-72.3,-581.0,-118.3,-41
Caspian,-0.0,-0.0,-71.0,-7.0,-86.0,-8.6,-95.0,-9.6,-207.0,-23.5,-531.0,-95.5,-24
X-CASH,-0.0,-0.0,-48.0,-4.8,-25.0,-2.4,-2.0,-0.2,-258.0,-32.7,-237.0,-29.3,-11
Goldcoin,-0.0,-0.0,143.0,12.3,398.0,28.0,536.0,34.4,406.0,28.5,112.0,9.9,18
U Network,-0.0,-0.0,-57.0,-5.7,-92.0,-9.6,-249.0,-31.0,-442.0,-72.6,-479.0,-83.7,-33
NextDAO,-0.0,-0.0,-8.0,-0.8,-73.0,-7.9,-165.0,-20.0,0,0,0,0,-4
Nuco.cloud,-0.0,-0.0,-103.0,-10.8,-85.0,-8.8,-534.0,-102.7,0,0,0,0,-20
Lympo,-0.0,-0.0,-117.0,-12.4,-81.0,-8.3,-78.0,-8.0,-225.0,-27.0,-426.0,-67.4,-20
Bitex Global XBX Coin,-0.0,-0.0,-142.0,-12.1,-199.0,-17.8,-170.0,-14.8,-391.0,-42.3,-39.0,-3.1,-15
NoLimitCoin,-0.0,-0.0,-110.0,-11.0,-122.0,-12.4,-134.0,-13.8,-45.0,-4.2,-11.0,-1.0,-7
Budbo,-0.0,-0.0,211.0,20.8,229.0,22.2,145.0,15.3,258.0,24.4,0,0,13
OneLedger,-0.0,-0.0,-1.0,-0.1,3.0,0.3,-210.0,-22.7,-305.0,-36.8,-509.0,-81.4,-23
EZOOW,-0.0,-0.0,12.0,1.1,35.0,3.1,133.0,10.9,769.0,41.5,653.0,37.6,15
Databroker,-0.0,-0.0,-174.0,-16.5,-180.0,-17.2,-382.0,-45.1,-291.0,-31.0,-447.0,-57.2,-27
HOMIHELP,-0.0,-0.0,-219.0,-25.4,-200.0,-22.7,49.0,4.3,-172.0,-18.9,0,0,-10
FinNexus,-0.0,-0.0,38.0,3.8,27.0,2.7,-13.0,-1.4,0,0,0,0,0
EDC Blockchain,-0.0,-0.0,-99.0,-9.9,-252.0,-29.8,0,0,0,0,0,0,-6
Gene Source Code Chain,-0.0,-0.0,-45.0,-4.2,-9.0,-0.8,51.0,4.4,-102.0,-10.1,-290.0,-35.5,-7
Merculet,-0.0,-0.0,90.0,7.7,-25.0,-2.4,-257.0,-31.4,-33.0,-3.2,21.0,1.9,-4
Crown,-0.0,-0.0,-82.0,-8.3,-43.0,-4.2,-85.0,-8.6,-156.0,-17.1,-261.0,-32.3,-11
SynchroBitcoin,-0.0,-0.0,-109.0,-10.1,143.0,10.8,-755.0,-176.0,-709.0,-149.3,0,0,-54
CryptoFranc,-0.0,-0.0,-348.0,-48.0,-361.0,-50.7,-414.0,-62.8,-457.0,-74.2,-780.0,-266.2,-83
Xaya,-0.0,-0.0,-68.0,-6.5,-49.0,-4.6,-204.0,-22.4,-211.0,-23.4,0,0,-9
NuShares,-0.0,-0.0,18.0,1.3,-346.0,-34.7,-361.0,-36.8,-346.0,-34.7,-500.0,-59.3,-27
NaPoleonX,-0.0,-0.0,143.0,12.2,-230.0,-28.7,-458.0,-79.9,-125.0,-13.8,-530.0,-105.8,-36
Spiking,-0.0,-0.0,52.0,5.2,77.0,7.5,547.0,36.5,-245.0,-34.7,28.0,2.9,2
Bitcoin Rhodium,-0.0,-0.0,-21.0,-2.3,-16.0,-1.8,-285.0,-45.2,-284.0,-45.0,-389.0,-74.0,-28
Vipstar Coin,-0.0,-0.0,-177.0,-19.0,-166.0,-17.6,-54.0,-5.1,-236.0,-27.0,-663.0,-148.0,-36
OWNDATA,-0.0,-0.0,115.0,8.2,149.0,10.4,-0.0,-0.0,51.0,3.8,-158.0,-14.0,1
Mallcoin,-0.0,-0.0,95.0,8.4,135.0,11.5,162.0,13.5,156.0,13.0,-40.0,-4.0,7
PLANET,-0.0,-0.0,-57.0,-5.5,83.0,7.1,-367.0,-50.8,-167.0,-18.1,-554.0,-103.4,-28
Peculium,-0.0,-0.0,-213.0,-28.0,-215.0,-28.4,-427.0,-78.2,-399.0,-69.5,-422.0,-76.6,-46
Compendia,-0.0,-0.0,-0.0,-0.0,28.0,2.5,-229.0,-26.0,-371.0,-50.2,-143.0,-14.8,-14
Inex Project,-0.0,-0.0,-30.0,-2.3,577.0,30.4,-7.0,-0.5,0,0,0,0,4
VeriSafe,-0.0,-0.0,8.0,0.7,24.0,2.1,97.0,8.1,387.0,26.0,176.0,13.8,8
Rapidz,-0.0,-0.0,49.0,5.5,72.0,7.9,-10.0,-1.2,296.0,26.2,668.0,44.4,13
EXRNchain,-0.0,-0.0,229.0,17.7,68.0,6.0,-21.0,-2.0,-52.0,-5.1,-219.0,-25.9,-1
EveryCoin ,-0.0,-0.0,90.0,7.8,-31.0,-3.0,-498.0,-87.5,-710.0,-198.9,-416.0,-63.9,-57
Restart Energy MWAT,-0.0,-0.0,43.0,3.9,41.0,3.8,106.0,9.2,-95.0,-10.0,-510.0,-95.0,-14
Waves Community Token,-0.0,-0.0,1.0,0.1,-216.0,-24.1,-46.0,-4.3,128.0,10.3,-138.0,-14.2,-5
NewYorkCoin,-0.0,-0.0,109.0,10.4,142.0,13.1,62.0,6.2,24.0,2.5,-108.0,-12.9,3
WeShow Token,-0.0,-0.0,218.0,21.2,142.0,14.9,-96.0,-13.5,-424.0,-110.4,220.0,21.4,-11
Holyheld,-0.0,-0.0,-10.0,-0.9,10.0,0.9,534.0,33.0,0,0,0,0,5
LINA,-0.0,-0.0,-280.0,-29.9,-103.0,-9.2,-424.0,-53.4,-671.0,-122.7,-826.0,-210.7,-70
Raven Protocol,-0.0,-0.0,-119.0,-11.9,-114.0,-11.3,-305.0,-37.4,-328.0,-41.4,-12.0,-1.1,-17
Adshares,-0.0,-0.0,-39.0,-3.7,-18.0,-1.7,-31.0,-2.9,-292.0,-36.0,-337.0,-44.0,-14
VINchain,-0.0,-0.0,93.0,9.0,65.0,6.5,24.0,2.5,-209.0,-28.7,-228.0,-32.2,-7
Skrumble Network,-0.0,-0.0,-15.0,-1.4,-65.0,-6.4,-210.0,-24.0,-240.0,-28.4,-427.0,-65.0,-20
Halo Platform,-0.0,-0.0,99.0,8.6,150.0,12.4,197.0,15.7,-40.0,-3.9,-266.0,-33.6,0
AICHAIN,-0.0,-0.0,-2.0,-0.2,30.0,2.6,134.0,10.7,64.0,5.4,-73.0,-6.9,1
Pundi X NEM,-0.0,-0.0,-91.0,-8.7,18.0,1.6,-167.0,-17.1,-232.0,-25.5,-489.0,-74.8,-20
NativeCoin,-0.0,-0.0,26.0,2.3,-46.0,-4.3,163.0,12.6,-254.0,-29.1,-587.0,-108.5,-21
Cajutel,-0.0,-0.0,-66.0,-5.7,-40.0,-3.4,20.0,1.6,-391.0,-47.3,-674.0,-124.1,-29
DeFinition,-0.0,-0.0,-6.0,-0.6,44.0,3.9,-47.0,-4.6,0,0,0,0,0
Offshift,-0.0,-0.0,130.0,12.6,133.0,12.9,241.0,21.1,0,0,0,0,7
VeriCoin,-0.0,-0.0,20.0,1.8,69.0,5.8,-57.0,-5.4,-118.0,-11.8,-400.0,-55.4,-10
FLO,-0.0,-0.0,-141.0,-14.5,-152.0,-15.8,-419.0,-60.2,-462.0,-70.8,-670.0,-150.6,-51
HitChain,-0.0,-0.0,-16.0,-1.5,-62.0,-5.9,-235.0,-27.0,-462.0,-71.9,0,0,-17
Autonio,-0.0,-0.0,-186.0,-19.1,-141.0,-13.8,-196.0,-20.3,494.0,29.8,161.0,12.2,-1
1World,-0.0,-0.0,-170.0,-17.1,-188.0,-19.3,-224.0,-23.9,-292.0,-33.5,-816.0,-235.2,-54
Cube,-0.0,-0.0,-43.0,-4.1,-109.0,-11.2,-181.0,-20.1,-225.0,-26.2,-408.0,-60.4,-20
8X8 PROTOCOL,-0.0,-0.0,22.0,1.9,11.0,1.0,-488.0,-77.3,-824.0,-279.3,0,0,-58
Omni,-0.0,-0.0,-17.0,-1.6,-72.0,-6.9,-196.0,-21.5,-33.0,-3.1,-131.0,-13.4,-7
GMB,-0.0,-0.0,-83.0,-8.2,-101.0,-10.1,-407.0,-58.7,347.0,24.0,-496.0,-82.1,-22
Epic Cash,-0.0,-0.0,-282.0,-32.3,-328.0,-39.7,-64.0,-5.9,-196.0,-20.5,0,0,-16
Hubii Network,-0.0,-0.0,-325.0,-46.3,-276.0,-36.8,-347.0,-51.0,-359.0,-53.7,-409.0,-66.2,-42
ZClassic,-0.0,-0.0,-165.0,-15.6,-197.0,-19.2,-114.0,-10.3,-292.0,-31.4,-539.0,-79.0,-25
Safex Cash,-0.0,-0.0,-196.0,-19.8,-217.0,-22.3,126.0,9.6,95.0,7.4,31.0,2.5,-3
Folder Protocol,-0.0,-0.0,-408.0,-40.6,-418.0,-42.0,0,0,0,0,0,0,-13
Sylo,-0.0,-0.0,-94.0,-9.2,-119.0,-12.0,0,0,0,0,0,0,-3
ZrCoin,-0.0,-0.0,-28.0,-2.5,-89.0,-8.5,-381.0,-50.5,-467.0,-69.8,-750.0,-194.3,-54
ZUM TOKEN,-0.0,-0.0,-160.0,-16.4,464.0,29.0,413.0,26.6,585.0,34.0,509.0,30.9,17
Ulord,-0.0,-0.0,71.0,6.2,80.0,6.9,-57.0,-5.6,324.0,23.1,-174.0,-19.3,1
MintCoin,-0.0,-0.0,-544.0,-67.6,-528.0,-64.3,-520.0,-62.7,-545.0,-67.8,-889.0,-193.3,-75
Cred,-0.0,-0.0,-17.0,-1.7,-93.0,-9.8,-592.0,-132.4,-630.0,-154.0,-774.0,-292.1,-98
ChronoCoin,-0.0,-0.0,22.0,2.1,7.0,0.7,-281.0,-38.8,-450.0,-80.9,0,0,-19
Global Social Chain,-0.0,-0.0,-62.0,-5.8,-73.0,-6.9,-227.0,-25.1,-413.0,-57.4,-427.0,-60.6,-25
EasyFi,-0.0,-0.0,-64.0,-6.5,-102.0,-10.7,6.0,0.6,0,0,0,0,-2
Isiklar Coin,-0.0,-0.0,-36.0,-3.3,-72.0,-6.9,-40.0,-3.7,-222.0,-24.6,0,0,-6
MenaPay,-0.0,-0.0,-65.0,-5.5,-85.0,-7.3,-230.0,-22.7,-282.0,-29.4,-479.0,-62.8,-21
Boolberry,-0.0,-0.0,-13.0,-1.1,7.0,0.6,33.0,2.8,-197.0,-20.6,-484.0,-72.3,-15
Primecoin,-0.0,-0.0,-153.0,-14.5,-98.0,-8.8,-30.0,-2.5,-337.0,-38.7,-424.0,-54.2,-19
BLink,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Naka Bodhi Token,-0.0,-0.0,-79.0,-7.7,-76.0,-7.4,-68.0,-6.6,-291.0,-35.8,-189.0,-20.7,-13
WPP TOKEN,-0.0,-0.0,-244.0,-26.5,-311.0,-36.4,-131.0,-12.7,-277.0,-31.2,446.0,27.7,-13
Dimecoin,-0.0,-0.0,-5.0,-0.4,154.0,11.7,-215.0,-22.8,-87.0,-8.1,-241.0,-26.3,-7
OceanEx Token,-0.0,-0.0,-107.0,-10.3,-73.0,-6.8,-188.0,-19.6,-480.0,-72.1,0,0,-18
ODUWA,-0.0,-0.0,64.0,5.2,40.0,3.3,-226.0,-24.1,66.0,5.4,25.0,2.1,-1
DDKoin,-0.0,-0.0,-87.0,-8.1,-150.0,-14.9,-419.0,-56.6,-689.0,-146.6,-792.0,-215.8,-73
Connectome,-0.0,-0.0,-163.0,-16.0,-182.0,-18.2,-175.0,-17.4,0,0,0,0,-8
LINKA,-0.0,-0.0,-54.0,-5.0,-133.0,-13.3,-280.0,-32.9,-388.0,-52.2,-723.0,-177.2,-46
Krios,-0.0,-0.0,-453.0,-75.2,-323.0,-44.1,-372.0,-54.5,-93.0,-9.7,-421.0,-66.4,-41
Cornichon,-0.0,-0.0,126.0,9.6,-73.0,-6.6,0,0,0,0,0,0,0
Acute Angle Cloud,-0.0,-0.0,-40.0,-3.8,-118.0,-12.0,-292.0,-36.2,-568.0,-107.0,67.0,5.7,-25
Vexanium,-0.0,-0.0,-42.0,-3.9,-63.0,-6.0,-223.0,-24.9,-394.0,-54.3,-428.0,-61.8,-25
Ethereum Meta,-0.0,-0.0,-175.0,-16.8,-230.0,-23.3,-439.0,-56.3,-772.0,-172.7,48.0,3.8,-44
Quark,-0.0,-0.0,-0.0,-0.0,-171.0,-20.3,-511.0,-101.6,-516.0,-103.6,-304.0,-42.8,-44
Experty,-0.0,-0.0,120.0,9.8,127.0,10.3,127.0,10.3,-25.0,-2.3,-34.0,-3.2,4
WinStars.live,-0.0,-0.0,-5.0,-0.4,38.0,3.2,133.0,10.2,77.0,6.2,-155.0,-15.3,0
BitBall,-0.0,-0.0,-141.0,-13.8,-142.0,-13.9,-56.0,-5.0,145.0,11.1,154.0,11.7,-1
BarterTrade,-0.0,-0.0,31.0,2.9,3.0,0.3,-14.0,-1.4,0,0,0,0,0
Ormeus Cash,-0.0,-0.0,-128.0,-14.5,-141.0,-16.2,5.0,0.5,0,0,0,0,-5
BitNewChain,-0.0,-0.0,-357.0,-30.6,-316.0,-26.1,-684.0,-81.3,-557.0,-57.5,-836.0,-121.3,-52
Auroracoin,-0.0,-0.0,-81.0,-7.5,-61.0,-5.6,57.0,4.7,50.0,4.1,-96.0,-9.1,-2
XTRABYTES,-0.0,-0.0,-123.0,-12.2,-303.0,-36.5,-340.0,-42.9,-496.0,-77.9,-556.0,-96.4,-44
Perth Mint Gold Token,-0.0,-0.0,31.0,2.6,34.0,2.9,-6.0,-0.5,0,0,0,0,0
HiCoin,-0.0,-0.0,-0.0,-0.0,40.0,3.3,133.0,10.2,111.0,8.6,-241.0,-25.8,0
Eureka Coin,-0.0,-0.0,-141.0,-13.6,-160.0,-15.7,-309.0,-35.6,97.0,7.6,-103.0,-9.6,-11
SINOVATE,-0.0,-0.0,-108.0,-10.0,-140.0,-13.3,-36.0,-3.1,-273.0,-29.7,-371.0,-45.2,-16
EDUCare,-0.0,-0.0,24.0,2.1,-63.0,-5.9,-311.0,-38.2,-530.0,-88.9,-924.0,-457.4,-98
Odyssey,-0.0,-0.0,-49.0,-4.4,-104.0,-9.9,-168.0,-17.1,-393.0,-51.8,-559.0,-94.3,-29
Vid,-0.0,-0.0,1.0,0.1,7.0,0.6,-191.0,-19.4,-876.0,-290.1,0,0,-51
PirateCash,-0.0,-0.0,-10.0,-0.9,1.0,0.1,0,0,0,0,0,0,0
MoonSwap,-0.0,-0.0,-39.0,-3.5,-50.0,-4.5,31.0,2.6,0,0,0,0,0
SmartCredit Token,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Xfinance,-0.0,-0.0,106.0,8.8,117.0,9.6,-194.0,-21.5,0,0,0,0,0
xBTC,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Kuai Token,-0.0,-0.0,-99.0,-9.3,-110.0,-10.4,-137.0,-13.3,-229.0,-24.5,-391.0,-50.6,-18
Pawtocol,-0.0,-0.0,-114.0,-10.1,-130.0,-11.7,0,0,0,0,0,0,-3
Pascal,-0.0,-0.0,-65.0,-5.8,-39.0,-3.4,79.0,6.2,-333.0,-38.9,-361.0,-43.5,-14
Education Ecosystem,-0.0,-0.0,-229.0,-23.6,-93.0,-8.4,-213.0,-21.6,-197.0,-19.7,-306.0,-34.3,-17
Titan Coin,-0.0,-0.0,12.0,1.0,-82.0,-7.2,-210.0,-20.7,-794.0,-185.1,-207.0,-20.4,-38
Infinity Esaham,-0.0,-0.0,33.0,4.0,520.0,39.9,535.0,40.6,0,0,0,0,14
IG Gold,-0.0,-0.0,-27.0,-2.5,-49.0,-4.6,-219.0,-24.2,-105.0,-10.3,-288.0,-34.4,-12
THEKEY,-0.0,-0.0,-138.0,-12.8,-151.0,-14.1,-301.0,-32.8,-437.0,-55.8,-691.0,-130.6,-41
LHT,-0.0,-0.0,-2.0,-0.2,235.0,19.6,649.0,40.2,92.0,8.7,-308.0,-47.0,3
Hydro,-0.0,-0.0,-148.0,-14.2,-173.0,-17.0,-333.0,-38.8,-431.0,-56.7,-828.0,-228.1,-59
indaHash,-0.0,-0.0,429.0,33.7,589.0,41.1,517.0,38.0,28.0,3.2,-111.0,-15.1,16
EOS Force,-0.0,-0.0,-23.0,-2.1,-71.0,-6.8,-128.0,-13.0,-335.0,-42.9,-483.0,-76.3,-23
QunQun,-0.0,-0.0,-21.0,-1.9,-91.0,-8.6,-191.0,-20.0,-413.0,-56.3,-601.0,-110.1,-32
Hyperion,-0.0,-0.0,-663.0,-190.5,-827.0,-449.5,-767.0,-314.3,-958.0,-1807.5,-815.0,-415.8,-529
Amoveo,-0.0,-0.0,30.0,2.5,-126.0,-11.9,-296.0,-33.3,-273.0,-29.9,-663.0,-126.8,-33
QuadrantProtocol,-0.0,-0.0,88.0,7.2,82.0,6.7,53.0,4.4,-152.0,-15.4,-98.0,-9.4,-1
BitCapitalVendor,-0.0,-0.0,-36.0,-3.3,-51.0,-4.7,-179.0,-18.6,-414.0,-56.9,-737.0,-182.4,-44
Club Atletico Independiente,-0.0,-0.0,-307.0,-35.3,3.0,0.3,0,0,0,0,0,0,-5
CargoX,-0.0,-0.0,-47.0,-4.1,-84.0,-7.6,-157.0,-15.3,-297.0,-33.4,-353.0,-42.4,-17
Rarible,-0.0,-0.0,8.0,0.7,-88.0,-8.8,-166.0,-17.9,0,0,0,0,-4
Curecoin,-0.0,-0.0,-178.0,-17.4,-189.0,-18.7,-242.0,-25.2,-252.0,-26.6,-305.0,-34.0,-20
Bancacy,-0.0,-0.0,112.0,9.0,138.0,10.9,201.0,15.1,139.0,11.0,25.0,2.2,8
AMLT,-0.0,-0.0,-98.0,-8.8,-162.0,-15.4,-206.0,-20.4,-351.0,-40.6,-514.0,-73.3,-26
Footballcoin,-0.0,-0.0,-55.0,-4.8,-15.0,-1.3,-140.0,-13.2,-208.0,-20.9,-350.0,-41.0,-13
Meridian Network,-0.0,-0.0,22.0,2.0,36.0,3.2,66.0,5.7,0,0,0,0,1
BakeryToken,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Banano,-0.0,-0.0,-175.0,-16.0,-189.0,-17.5,-126.0,-11.0,-248.0,-24.3,0,0,-11
ContentBox,-0.0,-0.0,-5.0,-0.4,-80.0,-7.3,-263.0,-28.9,-422.0,-56.3,-581.0,-98.3,-31
Kambria,-0.0,-0.0,-143.0,-13.2,-188.0,-18.1,-500.0,-68.7,-470.0,-62.0,-381.0,-45.0,-34
Zen Protocol,-0.0,-0.0,139.0,10.0,215.0,14.7,-88.0,-7.6,5.0,0.4,-183.0,-17.1,0
Bean Cash,-0.0,-0.0,-3.0,-0.2,-182.0,-17.7,-189.0,-18.5,-293.0,-32.0,-382.0,-46.2,-19
CVCoin,-0.0,-0.0,-326.0,-37.4,-205.0,-20.7,80.0,6.3,55.0,4.4,-79.0,-7.1,-9
Apollon Limassol,-0.0,-0.0,-188.0,-19.2,-179.0,-18.1,0,0,0,0,0,0,-6
Megacoin,-0.0,-0.0,-5.0,-0.4,28.0,2.3,312.0,20.5,157.0,11.5,294.0,19.5,8
OpenDAO,-0.0,-0.0,469.0,35.1,429.0,33.1,0,0,0,0,0,0,11
Ravencoin Classic,-0.0,-0.0,-141.0,-13.2,-162.0,-15.5,-238.0,-24.5,-645.0,-114.6,0,0,-27
Sphere,-0.0,-0.0,-101.0,-8.7,-107.0,-9.3,-99.0,-8.5,-97.0,-8.3,-330.0,-35.5,-11
PhoenixDAO,-0.0,-0.0,186.0,13.5,135.0,10.1,-30.0,-2.6,0,0,0,0,3
EOS TRUST,-0.0,-0.0,-398.0,-32.7,-371.0,-29.8,-268.0,-19.9,286.0,15.0,149.0,8.4,-9
DAPS Coin,-0.0,-0.0,28.0,2.2,-82.0,-7.2,-375.0,-44.2,-660.0,-117.0,-629.0,-105.7,-45
DiFy.Finance,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
HashBX ,-0.0,-0.0,146.0,11.9,93.0,7.9,41.0,3.7,31.0,2.8,-175.0,-19.3,1
GlobalBoost-Y,-0.0,-0.0,5.0,0.4,68.0,5.4,-460.0,-62.6,41.0,3.3,151.0,11.2,-7
Manna,-0.0,-0.0,-69.0,-7.2,96.0,8.5,339.0,24.7,318.0,23.5,263.0,20.3,11
Plair,-0.0,-0.0,-285.0,-25.1,-247.0,-21.0,-369.0,-35.0,-660.0,-86.6,-581.0,-69.1,-39
NOW Token,-0.0,-0.0,5.0,0.4,10.0,0.9,-214.0,-23.4,-20.0,-1.8,253.0,18.3,0
CoTrader,-0.0,-0.0,-207.0,-22.0,-197.0,-20.7,-147.0,-14.7,-420.0,-57.6,-62.0,-5.7,-20
